Environment,Benchmark_Name,Iteration,Iteration_Time_S
exec,PyTorch Tensor Math (MPS (Apple Silicon GPU)),723,0.04245320900000138
vm,PyTorch Tensor Math (MPS (Apple Silicon GPU)),723,0.044527792000003785
exec,PyTorch Tensor Math (MPS (Apple Silicon GPU)),724,0.04247912499999984
vm,PyTorch Tensor Math (MPS (Apple Silicon GPU)),724,0.04447016700000006
exec,PyTorch Tensor Math (MPS (Apple Silicon GPU)),725,0.04247312500000078
vm,PyTorch Tensor Math (MPS (Apple Silicon GPU)),725,0.04523724999999956
exec,PyTorch Tensor Math (MPS (Apple Silicon GPU)),726,0.04247733300000078
vm,PyTorch Tensor Math (MPS (Apple Silicon GPU)),726,0.04554870900000196
exec,PyTorch Tensor Math (MPS (Apple Silicon GPU)),727,0.042609750000000446
vm,PyTorch Tensor Math (MPS (Apple Silicon GPU)),727,0.04548666700000581
exec,PyTorch Tensor Math (MPS (Apple Silicon GPU)),728,0.04250337499999901
vm,PyTorch Tensor Math (MPS (Apple Silicon GPU)),728,0.04490304200000139
exec,PyTorch Tensor Math (MPS (Apple Silicon GPU)),729,0.04253241700000032
vm,PyTorch Tensor Math (MPS (Apple Silicon GPU)),729,0.04446641599999879
exec,PyTorch Tensor Math (MPS (Apple Silicon GPU)),730,0.04254004200000239
vm,PyTorch Tensor Math (MPS (Apple Silicon GPU)),730,0.04451850000000235
exec,PyTorch Tensor Math (MPS (Apple Silicon GPU)),731,0.04256962499999872
vm,PyTorch Tensor Math (MPS (Apple Silicon GPU)),731,0.044465750000000526
exec,PyTorch Tensor Math (MPS (Apple Silicon GPU)),732,0.04276350000000306
vm,PyTorch Tensor Math (MPS (Apple Silicon GPU)),732,0.044394167000000095
exec,PyTorch Tensor Math (MPS (Apple Silicon GPU)),733,0.04263295800000222
vm,PyTorch Tensor Math (MPS (Apple Silicon GPU)),733,0.04447745899999944
exec,PyTorch Tensor Math (MPS (Apple Silicon GPU)),734,0.04266583399999746
vm,PyTorch Tensor Math (MPS (Apple Silicon GPU)),734,0.04561620900000207
exec,PyTorch Tensor Math (MPS (Apple Silicon GPU)),735,0.04269587499999972
vm,PyTorch Tensor Math (MPS (Apple Silicon GPU)),735,0.04534020799999894
exec,PyTorch Tensor Math (MPS (Apple Silicon GPU)),736,0.04266729100000077
vm,PyTorch Tensor Math (MPS (Apple Silicon GPU)),736,0.04518195800000058
exec,PyTorch Tensor Math (MPS (Apple Silicon GPU)),737,0.042624832999997864
vm,PyTorch Tensor Math (MPS (Apple Silicon GPU)),737,0.04443591600000474
exec,PyTorch Tensor Math (MPS (Apple Silicon GPU)),738,0.04265175000000454
vm,PyTorch Tensor Math (MPS (Apple Silicon GPU)),738,0.04453287500000158
exec,PyTorch Tensor Math (MPS (Apple Silicon GPU)),739,0.04265462499999728
vm,PyTorch Tensor Math (MPS (Apple Silicon GPU)),739,0.04448499999999456
exec,PyTorch Tensor Math (MPS (Apple Silicon GPU)),740,0.042719249999997544
vm,PyTorch Tensor Math (MPS (Apple Silicon GPU)),740,0.04442625000000078
exec,PyTorch Tensor Math (MPS (Apple Silicon GPU)),741,0.04273024999999819
vm,PyTorch Tensor Math (MPS (Apple Silicon GPU)),741,0.04452750000000094
exec,PyTorch Tensor Math (MPS (Apple Silicon GPU)),742,0.04271816700000386
vm,PyTorch Tensor Math (MPS (Apple Silicon GPU)),742,0.04448841700000372
exec,PyTorch Tensor Math (MPS (Apple Silicon GPU)),743,0.0426874159999997
vm,PyTorch Tensor Math (MPS (Apple Silicon GPU)),743,0.044477874999998335
exec,PyTorch Tensor Math (MPS (Apple Silicon GPU)),744,0.042663750000002665
vm,PyTorch Tensor Math (MPS (Apple Silicon GPU)),744,0.04449954100000042
exec,PyTorch Tensor Math (MPS (Apple Silicon GPU)),745,0.04265979099999839
vm,PyTorch Tensor Math (MPS (Apple Silicon GPU)),745,0.04446587500000021
exec,PyTorch Tensor Math (MPS (Apple Silicon GPU)),746,0.04268112500000143
vm,PyTorch Tensor Math (MPS (Apple Silicon GPU)),746,0.044537791999999854
exec,PyTorch Tensor Math (MPS (Apple Silicon GPU)),747,0.042723582999997234
vm,PyTorch Tensor Math (MPS (Apple Silicon GPU)),747,0.04532887500000271
exec,PyTorch Tensor Math (MPS (Apple Silicon GPU)),748,0.0427077910000051
vm,PyTorch Tensor Math (MPS (Apple Silicon GPU)),748,0.04570575000000332
exec,PyTorch Tensor Math (MPS (Apple Silicon GPU)),749,0.042717875000001015
vm,PyTorch Tensor Math (MPS (Apple Silicon GPU)),749,0.04502437499999701
exec,PyTorch Tensor Math (MPS (Apple Silicon GPU)),750,0.04270033299999909
vm,PyTorch Tensor Math (MPS (Apple Silicon GPU)),750,0.04491812500000236
exec,PyTorch Tensor Math (MPS (Apple Silicon GPU)),751,0.043074332999999854
vm,PyTorch Tensor Math (MPS (Apple Silicon GPU)),751,0.045237624999998616
exec,PyTorch Tensor Math (MPS (Apple Silicon GPU)),752,0.04233316699999534
vm,PyTorch Tensor Math (MPS (Apple Silicon GPU)),752,0.044476541000001646
exec,PyTorch Tensor Math (MPS (Apple Silicon GPU)),753,0.04244641699999363
vm,PyTorch Tensor Math (MPS (Apple Silicon GPU)),753,0.04461445799999808
exec,PyTorch Tensor Math (MPS (Apple Silicon GPU)),754,0.04222770799999864
vm,PyTorch Tensor Math (MPS (Apple Silicon GPU)),754,0.044537833999996224
exec,PyTorch Tensor Math (MPS (Apple Silicon GPU)),755,0.04229608400000018
vm,PyTorch Tensor Math (MPS (Apple Silicon GPU)),755,0.04461004200000218
exec,PyTorch Tensor Math (MPS (Apple Silicon GPU)),756,0.04224541600000009
vm,PyTorch Tensor Math (MPS (Apple Silicon GPU)),756,0.04576575000000105
exec,PyTorch Tensor Math (MPS (Apple Silicon GPU)),757,0.042258625000002326
vm,PyTorch Tensor Math (MPS (Apple Silicon GPU)),757,0.04540683300000126
exec,PyTorch Tensor Math (MPS (Apple Silicon GPU)),758,0.04226074999999696
vm,PyTorch Tensor Math (MPS (Apple Silicon GPU)),758,0.04523337500000224
exec,PyTorch Tensor Math (MPS (Apple Silicon GPU)),759,0.042294458000000645
vm,PyTorch Tensor Math (MPS (Apple Silicon GPU)),759,0.044476791999997545
exec,PyTorch Tensor Math (MPS (Apple Silicon GPU)),760,0.04229766599999607
vm,PyTorch Tensor Math (MPS (Apple Silicon GPU)),760,0.044430041999994785
exec,PyTorch Tensor Math (MPS (Apple Silicon GPU)),761,0.04240758299999925
vm,PyTorch Tensor Math (MPS (Apple Silicon GPU)),761,0.044466874999997685
exec,PyTorch Tensor Math (MPS (Apple Silicon GPU)),762,0.042344458999998835
vm,PyTorch Tensor Math (MPS (Apple Silicon GPU)),762,0.04451783300000045
exec,PyTorch Tensor Math (MPS (Apple Silicon GPU)),763,0.04240562500000067
vm,PyTorch Tensor Math (MPS (Apple Silicon GPU)),763,0.04458225000000482
exec,PyTorch Tensor Math (MPS (Apple Silicon GPU)),764,0.042402957999996715
vm,PyTorch Tensor Math (MPS (Apple Silicon GPU)),764,0.04439933399999774
exec,PyTorch Tensor Math (MPS (Apple Silicon GPU)),765,0.04237208300000361
vm,PyTorch Tensor Math (MPS (Apple Silicon GPU)),765,0.04447579200000007
exec,PyTorch Tensor Math (MPS (Apple Silicon GPU)),766,0.04239004200000096
vm,PyTorch Tensor Math (MPS (Apple Silicon GPU)),766,0.044481209000004185
exec,PyTorch Tensor Math (MPS (Apple Silicon GPU)),767,0.04246729199999777
vm,PyTorch Tensor Math (MPS (Apple Silicon GPU)),767,0.04445112500000192
exec,PyTorch Tensor Math (MPS (Apple Silicon GPU)),768,0.042463666999999816
vm,PyTorch Tensor Math (MPS (Apple Silicon GPU)),768,0.04441770900000108
exec,PyTorch Tensor Math (MPS (Apple Silicon GPU)),769,0.04248875000000396
vm,PyTorch Tensor Math (MPS (Apple Silicon GPU)),769,0.04515679100000369
exec,PyTorch Tensor Math (MPS (Apple Silicon GPU)),770,0.04250333299999909
vm,PyTorch Tensor Math (MPS (Apple Silicon GPU)),770,0.045937041999998485
exec,PyTorch Tensor Math (MPS (Apple Silicon GPU)),771,0.04257308300000062
vm,PyTorch Tensor Math (MPS (Apple Silicon GPU)),771,0.04482266699999826
exec,PyTorch Tensor Math (MPS (Apple Silicon GPU)),772,0.042583125000000166
vm,PyTorch Tensor Math (MPS (Apple Silicon GPU)),772,0.04484174999999624
exec,PyTorch Tensor Math (MPS (Apple Silicon GPU)),773,0.04260783300000526
vm,PyTorch Tensor Math (MPS (Apple Silicon GPU)),773,0.044867416999998966
exec,PyTorch Tensor Math (MPS (Apple Silicon GPU)),774,0.04264995799999838
vm,PyTorch Tensor Math (MPS (Apple Silicon GPU)),774,0.044477916999994704
exec,PyTorch Tensor Math (MPS (Apple Silicon GPU)),775,0.04262362499999739
vm,PyTorch Tensor Math (MPS (Apple Silicon GPU)),775,0.044471333000004165
exec,PyTorch Tensor Math (MPS (Apple Silicon GPU)),776,0.04258304200000396
vm,PyTorch Tensor Math (MPS (Apple Silicon GPU)),776,0.044492749999996306
exec,PyTorch Tensor Math (MPS (Apple Silicon GPU)),777,0.04259404100000097
vm,PyTorch Tensor Math (MPS (Apple Silicon GPU)),777,0.04446475000000305
exec,PyTorch Tensor Math (MPS (Apple Silicon GPU)),778,0.04263375000000025
vm,PyTorch Tensor Math (MPS (Apple Silicon GPU)),778,0.04493800000000192
exec,PyTorch Tensor Math (MPS (Apple Silicon GPU)),779,0.04271008299999579
vm,PyTorch Tensor Math (MPS (Apple Silicon GPU)),779,0.04481183400000077
exec,PyTorch Tensor Math (MPS (Apple Silicon GPU)),780,0.04267341699999605
vm,PyTorch Tensor Math (MPS (Apple Silicon GPU)),780,0.045427500000002397
exec,PyTorch Tensor Math (MPS (Apple Silicon GPU)),781,0.042692875000000186
vm,PyTorch Tensor Math (MPS (Apple Silicon GPU)),781,0.044432042000003946
exec,PyTorch Tensor Math (MPS (Apple Silicon GPU)),782,0.042635250000003566
vm,PyTorch Tensor Math (MPS (Apple Silicon GPU)),782,0.044416832999999656
exec,PyTorch Tensor Math (MPS (Apple Silicon GPU)),783,0.04269320800000287
vm,PyTorch Tensor Math (MPS (Apple Silicon GPU)),783,0.04452633300000031
exec,PyTorch Tensor Math (MPS (Apple Silicon GPU)),784,0.04265858299999792
vm,PyTorch Tensor Math (MPS (Apple Silicon GPU)),784,0.04454724999999371
exec,PyTorch Tensor Math (MPS (Apple Silicon GPU)),785,0.042666125000003774
vm,PyTorch Tensor Math (MPS (Apple Silicon GPU)),785,0.04447291700000022
exec,PyTorch Tensor Math (MPS (Apple Silicon GPU)),786,0.042863166000003616
vm,PyTorch Tensor Math (MPS (Apple Silicon GPU)),786,0.04455591700000383
exec,PyTorch Tensor Math (MPS (Apple Silicon GPU)),787,0.042750875000002964
vm,PyTorch Tensor Math (MPS (Apple Silicon GPU)),787,0.044480290999999283
exec,PyTorch Tensor Math (MPS (Apple Silicon GPU)),788,0.042777874999998744
vm,PyTorch Tensor Math (MPS (Apple Silicon GPU)),788,0.04446908300000274
exec,PyTorch Tensor Math (MPS (Apple Silicon GPU)),789,0.04270129199999673
vm,PyTorch Tensor Math (MPS (Apple Silicon GPU)),789,0.04446841699999737
exec,PyTorch Tensor Math (MPS (Apple Silicon GPU)),790,0.04272891700000514
vm,PyTorch Tensor Math (MPS (Apple Silicon GPU)),790,0.04449608299999852
exec,PyTorch Tensor Math (MPS (Apple Silicon GPU)),791,0.042962125000002516
vm,PyTorch Tensor Math (MPS (Apple Silicon GPU)),791,0.04445350000000303
exec,PyTorch Tensor Math (MPS (Apple Silicon GPU)),792,0.04285899999999998
vm,PyTorch Tensor Math (MPS (Apple Silicon GPU)),792,0.04544725000000227
exec,PyTorch Tensor Math (MPS (Apple Silicon GPU)),793,0.042799583000004304
vm,PyTorch Tensor Math (MPS (Apple Silicon GPU)),793,0.045446083000001636
exec,PyTorch Tensor Math (MPS (Apple Silicon GPU)),794,0.04282400000000308
vm,PyTorch Tensor Math (MPS (Apple Silicon GPU)),794,0.04490583299999429
exec,PyTorch Tensor Math (MPS (Apple Silicon GPU)),795,0.04285508299999918
vm,PyTorch Tensor Math (MPS (Apple Silicon GPU)),795,0.04503304099999639
exec,PyTorch Tensor Math (MPS (Apple Silicon GPU)),796,0.04276649999999904
vm,PyTorch Tensor Math (MPS (Apple Silicon GPU)),796,0.04451674999999966
exec,PyTorch Tensor Math (MPS (Apple Silicon GPU)),797,0.0427849580000057
vm,PyTorch Tensor Math (MPS (Apple Silicon GPU)),797,0.04442445800000172
exec,PyTorch Tensor Math (MPS (Apple Silicon GPU)),798,0.042772040999999206
vm,PyTorch Tensor Math (MPS (Apple Silicon GPU)),798,0.04449129199999646
exec,PyTorch Tensor Math (MPS (Apple Silicon GPU)),799,0.042872291000001894
vm,PyTorch Tensor Math (MPS (Apple Silicon GPU)),799,0.04447799999999802
exec,PyTorch Tensor Math (MPS (Apple Silicon GPU)),800,0.04304787499999918
vm,PyTorch Tensor Math (MPS (Apple Silicon GPU)),800,0.04447608300000638
exec,PyTorch Tensor Math (MPS (Apple Silicon GPU)),801,0.04351099999999519
vm,PyTorch Tensor Math (MPS (Apple Silicon GPU)),801,0.050751832999999635
exec,PyTorch Tensor Math (MPS (Apple Silicon GPU)),802,0.04290633299999769
vm,PyTorch Tensor Math (MPS (Apple Silicon GPU)),802,0.04549887499999983
exec,PyTorch Tensor Math (MPS (Apple Silicon GPU)),803,0.04292633299999693
vm,PyTorch Tensor Math (MPS (Apple Silicon GPU)),803,0.04520479199999983
exec,PyTorch Tensor Math (MPS (Apple Silicon GPU)),804,0.042862166999995566
vm,PyTorch Tensor Math (MPS (Apple Silicon GPU)),804,0.04480291600000186
exec,PyTorch Tensor Math (MPS (Apple Silicon GPU)),805,0.0428399169999949
vm,PyTorch Tensor Math (MPS (Apple Silicon GPU)),805,0.04441437500000234
exec,PyTorch Tensor Math (MPS (Apple Silicon GPU)),806,0.042941667000000905
vm,PyTorch Tensor Math (MPS (Apple Silicon GPU)),806,0.044459541000001934
exec,PyTorch Tensor Math (MPS (Apple Silicon GPU)),807,0.0429708340000019
vm,PyTorch Tensor Math (MPS (Apple Silicon GPU)),807,0.044415999999998235
exec,PyTorch Tensor Math (MPS (Apple Silicon GPU)),808,0.04292066700000419
vm,PyTorch Tensor Math (MPS (Apple Silicon GPU)),808,0.04442766600000425
exec,PyTorch Tensor Math (MPS (Apple Silicon GPU)),809,0.04293162500000136
vm,PyTorch Tensor Math (MPS (Apple Silicon GPU)),809,0.0444220000000044
exec,PyTorch Tensor Math (MPS (Apple Silicon GPU)),810,0.042908166999993114
vm,PyTorch Tensor Math (MPS (Apple Silicon GPU)),810,0.045339624999996886
exec,PyTorch Tensor Math (MPS (Apple Silicon GPU)),811,0.0429522920000025
vm,PyTorch Tensor Math (MPS (Apple Silicon GPU)),811,0.04511245899999494
exec,PyTorch Tensor Math (MPS (Apple Silicon GPU)),812,0.042962249999995095
vm,PyTorch Tensor Math (MPS (Apple Silicon GPU)),812,0.04488462500000168
exec,PyTorch Tensor Math (MPS (Apple Silicon GPU)),813,0.04298608299999529
vm,PyTorch Tensor Math (MPS (Apple Silicon GPU)),813,0.044423791999996354
exec,PyTorch Tensor Math (MPS (Apple Silicon GPU)),814,0.04307545799999701
vm,PyTorch Tensor Math (MPS (Apple Silicon GPU)),814,0.044461375000004466
exec,PyTorch Tensor Math (MPS (Apple Silicon GPU)),815,0.04303625000000011
vm,PyTorch Tensor Math (MPS (Apple Silicon GPU)),815,0.04441220799999712
exec,PyTorch Tensor Math (MPS (Apple Silicon GPU)),816,0.042953541999999345
vm,PyTorch Tensor Math (MPS (Apple Silicon GPU)),816,0.0443395419999959
exec,PyTorch Tensor Math (MPS (Apple Silicon GPU)),817,0.042944708000000276
vm,PyTorch Tensor Math (MPS (Apple Silicon GPU)),817,0.044401999999998054
exec,PyTorch Tensor Math (MPS (Apple Silicon GPU)),818,0.042965792000003944
vm,PyTorch Tensor Math (MPS (Apple Silicon GPU)),818,0.04438916699999851
exec,PyTorch Tensor Math (MPS (Apple Silicon GPU)),819,0.043077374999995754
vm,PyTorch Tensor Math (MPS (Apple Silicon GPU)),819,0.044492834000003256
exec,PyTorch Tensor Math (MPS (Apple Silicon GPU)),820,0.04306791699999479
vm,PyTorch Tensor Math (MPS (Apple Silicon GPU)),820,0.044412540999999806
exec,PyTorch Tensor Math (MPS (Apple Silicon GPU)),821,0.04299679199999673
vm,PyTorch Tensor Math (MPS (Apple Silicon GPU)),821,0.044422166000003926
exec,PyTorch Tensor Math (MPS (Apple Silicon GPU)),822,0.042993625000001146
vm,PyTorch Tensor Math (MPS (Apple Silicon GPU)),822,0.0443469169999986
exec,PyTorch Tensor Math (MPS (Apple Silicon GPU)),823,0.04307804199999765
vm,PyTorch Tensor Math (MPS (Apple Silicon GPU)),823,0.04481191699999698
exec,PyTorch Tensor Math (MPS (Apple Silicon GPU)),824,0.043048915999996495
vm,PyTorch Tensor Math (MPS (Apple Silicon GPU)),824,0.04524274999999989
exec,PyTorch Tensor Math (MPS (Apple Silicon GPU)),825,0.04308583299999924
vm,PyTorch Tensor Math (MPS (Apple Silicon GPU)),825,0.044893541999996955
exec,PyTorch Tensor Math (MPS (Apple Silicon GPU)),826,0.043069708000004425
vm,PyTorch Tensor Math (MPS (Apple Silicon GPU)),826,0.04496858400000292
exec,PyTorch Tensor Math (MPS (Apple Silicon GPU)),827,0.04307345800000206
vm,PyTorch Tensor Math (MPS (Apple Silicon GPU)),827,0.04476100000000116
exec,PyTorch Tensor Math (MPS (Apple Silicon GPU)),828,0.043036083000004055
vm,PyTorch Tensor Math (MPS (Apple Silicon GPU)),828,0.04445100000000224
exec,PyTorch Tensor Math (MPS (Apple Silicon GPU)),829,0.04302220900000009
vm,PyTorch Tensor Math (MPS (Apple Silicon GPU)),829,0.04438300000000339
exec,PyTorch Tensor Math (MPS (Apple Silicon GPU)),830,0.043176250000001914
vm,PyTorch Tensor Math (MPS (Apple Silicon GPU)),830,0.04435483299999987
exec,PyTorch Tensor Math (MPS (Apple Silicon GPU)),831,0.043194624999998155
vm,PyTorch Tensor Math (MPS (Apple Silicon GPU)),831,0.04443412500000221
exec,PyTorch Tensor Math (MPS (Apple Silicon GPU)),832,0.043161125000004574
vm,PyTorch Tensor Math (MPS (Apple Silicon GPU)),832,0.04524712499999595
exec,PyTorch Tensor Math (MPS (Apple Silicon GPU)),833,0.04307637499999828
vm,PyTorch Tensor Math (MPS (Apple Silicon GPU)),833,0.04494216700000209
exec,PyTorch Tensor Math (MPS (Apple Silicon GPU)),834,0.0431205410000004
vm,PyTorch Tensor Math (MPS (Apple Silicon GPU)),834,0.04488120899999615
exec,PyTorch Tensor Math (MPS (Apple Silicon GPU)),835,0.04327512500000097
vm,PyTorch Tensor Math (MPS (Apple Silicon GPU)),835,0.04486004199999627
exec,PyTorch Tensor Math (MPS (Apple Silicon GPU)),836,0.04319016600000225
vm,PyTorch Tensor Math (MPS (Apple Silicon GPU)),836,0.04445133299999782
exec,PyTorch Tensor Math (MPS (Apple Silicon GPU)),837,0.04318866599999893
vm,PyTorch Tensor Math (MPS (Apple Silicon GPU)),837,0.04452708300000552
exec,PyTorch Tensor Math (MPS (Apple Silicon GPU)),838,0.043175167000001125
vm,PyTorch Tensor Math (MPS (Apple Silicon GPU)),838,0.04444212500000333
exec,PyTorch Tensor Math (MPS (Apple Silicon GPU)),839,0.043223999999995044
vm,PyTorch Tensor Math (MPS (Apple Silicon GPU)),839,0.04439712499999615
exec,PyTorch Tensor Math (MPS (Apple Silicon GPU)),840,0.043417292000000884
vm,PyTorch Tensor Math (MPS (Apple Silicon GPU)),840,0.04445741700000383
exec,PyTorch Tensor Math (MPS (Apple Silicon GPU)),841,0.043556959000000006
vm,PyTorch Tensor Math (MPS (Apple Silicon GPU)),841,0.04449325000000215
exec,PyTorch Tensor Math (MPS (Apple Silicon GPU)),842,0.044712625000002504
vm,PyTorch Tensor Math (MPS (Apple Silicon GPU)),842,0.044488583000003246
exec,PyTorch Tensor Math (MPS (Apple Silicon GPU)),843,0.0436989999999966
vm,PyTorch Tensor Math (MPS (Apple Silicon GPU)),843,0.044379207999995174
exec,PyTorch Tensor Math (MPS (Apple Silicon GPU)),844,0.04337708300000287
vm,PyTorch Tensor Math (MPS (Apple Silicon GPU)),844,0.04455170800000019
exec,PyTorch Tensor Math (MPS (Apple Silicon GPU)),845,0.043268541999999854
vm,PyTorch Tensor Math (MPS (Apple Silicon GPU)),845,0.04447170800000322
exec,PyTorch Tensor Math (MPS (Apple Silicon GPU)),846,0.04344124999999366
vm,PyTorch Tensor Math (MPS (Apple Silicon GPU)),846,0.044843332999995766
exec,PyTorch Tensor Math (MPS (Apple Silicon GPU)),847,0.043547750000001884
vm,PyTorch Tensor Math (MPS (Apple Silicon GPU)),847,0.04537350000000373
exec,PyTorch Tensor Math (MPS (Apple Silicon GPU)),848,0.04408037500000006
vm,PyTorch Tensor Math (MPS (Apple Silicon GPU)),848,0.04526941700000009
exec,PyTorch Tensor Math (MPS (Apple Silicon GPU)),849,0.043251166999993984
vm,PyTorch Tensor Math (MPS (Apple Silicon GPU)),849,0.04484683300000114
exec,PyTorch Tensor Math (MPS (Apple Silicon GPU)),850,0.04325591700000331
vm,PyTorch Tensor Math (MPS (Apple Silicon GPU)),850,0.04450345799999411
exec,PyTorch Tensor Math (MPS (Apple Silicon GPU)),851,0.043899125000002925
vm,PyTorch Tensor Math (MPS (Apple Silicon GPU)),851,0.04514820899999705
exec,PyTorch Tensor Math (MPS (Apple Silicon GPU)),852,0.04335295799999983
vm,PyTorch Tensor Math (MPS (Apple Silicon GPU)),852,0.044465999999999894
exec,PyTorch Tensor Math (MPS (Apple Silicon GPU)),853,0.04317816599999702
vm,PyTorch Tensor Math (MPS (Apple Silicon GPU)),853,0.04443908400000396
exec,PyTorch Tensor Math (MPS (Apple Silicon GPU)),854,0.04318749999999483
vm,PyTorch Tensor Math (MPS (Apple Silicon GPU)),854,0.04560112499999747
exec,PyTorch Tensor Math (MPS (Apple Silicon GPU)),855,0.04320120799999927
vm,PyTorch Tensor Math (MPS (Apple Silicon GPU)),855,0.044860917000001166
exec,PyTorch Tensor Math (MPS (Apple Silicon GPU)),856,0.04307229199999796
vm,PyTorch Tensor Math (MPS (Apple Silicon GPU)),856,0.04521245800000173
exec,PyTorch Tensor Math (MPS (Apple Silicon GPU)),857,0.04310804200000007
vm,PyTorch Tensor Math (MPS (Apple Silicon GPU)),857,0.04512520800000175
exec,PyTorch Tensor Math (MPS (Apple Silicon GPU)),858,0.043327917000006266
vm,PyTorch Tensor Math (MPS (Apple Silicon GPU)),858,0.04447491599999864
exec,PyTorch Tensor Math (MPS (Apple Silicon GPU)),859,0.04315016599999666
vm,PyTorch Tensor Math (MPS (Apple Silicon GPU)),859,0.044549166000003027
